Gene	pDN	pGOF	pLOF
SPRR1B	0.831748403351205	0.848938155837621	0.29758336010481
SPRR2A	0.884604278354493	0.690190478006052	0.278283419032335
SPRR2B	0.891276729593171	0.7640946659845	0.2472856997187
SPRR2D	0.904130142951087	0.751647634231894	0.210843425800471
SPRR2E	0.889958882885668	0.714309211077136	0.268076192075358
SPRR2F	0.8805037340473	0.635415499160008	0.256584766520532
SPRR2G	0.916661690346526	0.732452524714925	0.110467885937087
SPRR3	0.864701942723649	0.956718878059635	0.30262270194388
SPRR4	0.856328277672947	0.63546231069589	0.22486150047685
SPRR5	0.8837602763532	0.879653834136441	0.335621739360477
SPRTN	0.366053672596679	0.185909629496462	0.678706422176013
SPRY1	0.729078080035344	0.731665265533364	0.331957854950105
SPRY2	0.316792889332654	0.475040080689216	0.742177221920094
SPRY3	0.686755587975598	0.728717923626039	0.340120725495304
SPRY4	0.697775974938805	0.71573634424013	0.350041823854902
SPRYD3	0.569814356924799	0.512180004693144	0.398950794904543
SPRYD4	0.595422388851737	0.653581533146229	0.287051535090428
SPRYD7	0.603491709601871	0.575441749793741	0.359257050143517
SPSB1	0.537083452532067	0.482872151524782	0.482955927356831
SPSB2	0.659868763952042	0.620186915689808	0.278846973073309
SPSB3	0.571618844848762	0.464049109527576	0.429840099700487
SPSB4	0.577051948032143	0.481073787699871	0.413903356655377
SPTA1	0.788810381967113	0.799004155267292	0.150563286022215
SPTAN1	0.536694368312375	0.667138402346245	0.513245544391521
SPTB	0.561065105639155	0.738581507990629	0.429294520640158
SPTBN1	0.468643669564832	0.694671229937178	0.554431071113666
SPTBN2	0.732412557453009	0.794605014651926	0.24525671769603
SPTBN4	0.520937733876028	0.752003007312715	0.513689448675903
SPTBN5	0.688222463648334	0.789466858228197	0.288513892333029
SPTLC1	0.652842535302888	0.516123819705184	0.34110283222377
SPTLC2	0.492981041489624	0.523972050995839	0.537667247143058
SPTLC3	0.729123931635231	0.576787749546297	0.310533989864523
SPTSSA	0.647765658915351	0.778013260057813	0.338637486201929
SPTSSB	0.745813117806209	0.782913387600476	0.249839064178188
SPTY2D1	0.312577626214607	0.195995328903586	0.765757584742259
SPX	0.846158185033126	0.649789651586094	0.171773438956832
SPZ1	0.680774649089307	0.803807617272324	0.364548907027674
SQLE	0.439020742609581	0.52112933220679	0.635190981646886
SQOR	0.714172064129589	0.670495703683455	0.298036256828971
SQSTM1	0.599596843341557	0.526179699764259	0.419192503805765
SRA1	0.583113278901697	0.545694428672896	0.32090534343866
SRARP	0.642302984885156	0.71247654974104	0.400815342929746
SRBD1	0.590708733789619	0.265853993119703	0.433358433023234
SRC	0.54449027013503	0.737329423729396	0.697331775405371
SRCAP	0.306781414688596	0.247059090018408	0.757403989871219
SRCIN1	0.455232536849993	0.468141822735812	0.789980907384085
SRD5A1	0.787779499362941	0.688389269222754	0.189961104997003
SRD5A2	0.798090724014683	0.754782848023178	0.161370099632284
SRD5A3	0.721376380105696	0.645257164322899	0.208612415009109
SREBF1	0.604383811928974	0.38970238392685	0.481145261391089
SREBF2	0.563142122459909	0.339637531228335	0.534332204643074
SREK1	0.436453416733559	0.388783874663064	0.782470872287436
SREK1IP1	0.697848012390268	0.626114193338967	0.436118647869475
SRF	0.285475478967195	0.144003380004951	0.855185719916367
SRFBP1	0.612572892276836	0.372937164880934	0.413442172157525
SRGAP1	0.443250249847464	0.520504017453543	0.671328363791083
SRGAP2	0.51842756788295	0.604238386291068	0.614084978081836
SRGAP2B	0.688696550148969	0.654958126220837	0.452472132556767
SRGAP2C	0.647205318248127	0.528178841675738	0.498219420808255
SRGAP3	0.445754401124314	0.521057334405013	0.678400249350017
SRGN	0.608749123352583	0.521217305172112	0.48989300413457
SRI	0.788427742887513	0.757455382567704	0.305510272401468
SRL	0.722428758992072	0.687800740945752	0.294475585243658
SRM	0.594418575237356	0.535252585398404	0.339858265023939
SRMS	0.673093646887631	0.753114685952232	0.348532568939773
SRP14	0.400923942522393	0.267864130852712	0.732599013971698
SRP19	0.675947069041147	0.435327957250682	0.414750717409252
SRP54	0.629954712814512	0.450894197771822	0.572086370976541
SRP68	0.645977979071381	0.483346880064788	0.397788235405094
SRP72	0.651293539393439	0.463951642120371	0.393302691894955
SRP9	0.606037961774656	0.426179364397068	0.393625905967634
SRPK1	0.598821665708803	0.508710843677624	0.432340145412555
SRPK2	0.410352554830811	0.419449321690541	0.68075367158748
SRPK3	0.677901350520863	0.607498073350247	0.443431828207898
SRPRA	0.571946568674243	0.423185921049919	0.43404809246988
SRPRB	0.674232102341932	0.481915745962959	0.310947901245411
SRPX	0.764825133241921	0.696907531900956	0.245784163005051
SRPX2	0.693158192050661	0.56545724285653	0.280841492263866
SRR	0.784039645224978	0.691277699554658	0.226551091265616
SRRD	0.515872201674919	0.382740965621426	0.36821247455177
SRRM1	0.160236337395104	0.223368208271894	0.880698085575214
SRRM2	0.264207540696248	0.258018395404292	0.794605002568253
SRRM3	0.435286813443632	0.532524960967762	0.671369918511073
SRRM4	0.509921605122367	0.482736565275894	0.663483785025026
SRRM5	0.622083665682848	0.524891515898229	0.555832207152713
SRRT	0.40937468532958	0.292551223457411	0.680590869887577
SRSF1	0.387481922220901	0.48163650923641	0.833948494743593
SRSF10	0.646059622571092	0.569120975245276	0.531803276494116
SRSF11	0.297762386654987	0.412217757790532	0.872362356682019
SRSF12	0.745111831061232	0.606875265272467	0.375614713455716
SRSF2	0.560708235872991	0.558552276479571	0.651765448729521
SRSF3	0.398211642350243	0.4015989070437	0.806162197244352
SRSF4	0.489940371749932	0.494090309432316	0.719175334344753
SRSF5	0.613770260722326	0.527317980624757	0.642392910745595
SRSF6	0.570253184662617	0.514326344385861	0.71300497950971
SRSF7	0.453337760279485	0.474259621304373	0.787496190022193
SRSF8	0.566230506502244	0.495601578071834	0.584119002623115
SRSF9	0.525128349897016	0.455711218300833	0.637570706025784
SRXN1	0.610107900601985	0.387940414476199	0.425031969805341
SRY	0.658952619615702	0.462002533631991	0.506164417949657
SS18	0.474376233005094	0.371895060702427	0.610446239350409
SS18L1	0.381057961584102	0.21833535350209	0.78192440888917
SS18L2	0.779074685280601	0.795971824548069	0.286288737305049
SSB	0.641619820930103	0.547068211858726	0.402238085780627
SSBP1	0.747595428651628	0.555580727302902	0.29932311678306
SSBP2	0.432239625553221	0.319242023349137	0.796942196066106
SSBP3	0.41558333946018	0.285839139647711	0.830561511247357
SSBP3-AS1	0.699755305315261	0.594938023138723	0.371765687588749
SSBP4	0.546032518321026	0.32921832584878	0.669495156794227
SSC4D	0.620212502767686	0.760588249679064	0.344474859092535
SSC5D	0.562020308076905	0.699026322125671	0.411663284312849
SSH1	0.734566206280683	0.718726019374958	0.310362543178455
SSH2	0.44127049798345	0.575792509421409	0.649078884557788
SSH3	0.659998342162181	0.704200317951686	0.321009952364952
SSMEM1	0.660772628226448	0.62459722167232	0.365311848597672
SSNA1	0.767710188065637	0.508989330204678	0.298117601206093
SSPN	0.664077475859159	0.751132212683028	0.244740775092437
SSPOP	0.453675198083262	0.527248460286989	0.411382944490383
SSR1	0.571634882499615	0.398134999789507	0.392011776075549
SSR2	0.632245072872183	0.551554252222821	0.394753339954818
SSR3	0.600266044123492	0.498264211714167	0.489300356983883
SSR4	0.29719042361086	0.264933155452391	0.620148745610246
SSRP1	0.416298775931001	0.288831284312146	0.633082964407715
SST	0.758900614311544	0.50454978921273	0.266253643056914
SSTR1	0.615563245904367	0.787837813241217	0.442446551265385
SSTR2	0.735989371114347	0.749667127914926	0.303971423248612
SSTR3	0.758047523292543	0.845140106784486	0.272834012266454
SSTR4	0.7101395857346	0.81780815652517	0.320058800618462
SSTR5	0.765685625803914	0.842110028474048	0.246982658114856
SSU72	0.502568138953372	0.490190456448261	0.441241915120543
SSU72L1	0.651579842170447	0.526697802435875	0.335861926422645
SSU72L2	0.642747032940576	0.549911015218635	0.328776602778163
SSU72L3	0.649319033371348	0.530604381359277	0.281988154967347
SSU72L4	0.651379481712683	0.527499841817726	0.337064973732961
SSU72L5	0.651941316936923	0.53249911022905	0.3369781809925
SSU72L6	0.642719722062086	0.535113439062889	0.267676981583238
SSUH2	0.578847254080877	0.635777476857803	0.341105146952413
SSX1	0.671843595677863	0.60038101140145	0.307102565994226
SSX2B	0.6606807143167	0.649567154030285	0.238572552416991
SSX2IP	0.672031993587439	0.570996108396199	0.388233244077959
SSX3	0.736232442864804	0.706900684262244	0.205676968133746
SSX4B	0.799437553570954	0.680974214208304	0.178307700224267
SSX5	0.655883170875754	0.642401655504407	0.299593129271825
SSX6P	0.625099466954067	0.483760695277214	0.298557048059541
SSX7	0.577008277480945	0.518608477529587	0.371968562794326
SSX8P	0.633250995714315	0.500056099086743	0.334609387054409
SSX9P	0.646277006050543	0.51963090588095	0.326628773155459
ST13	0.582919906333543	0.451688279738713	0.438107551238953
ST13P4	0.663476672722643	0.487034717117726	0.327570011712359
ST13P5	0.689028041454927	0.52321637469194	0.293001251284655
ST14	0.567131602650159	0.618340625720939	0.449225942046333
ST18	0.347301373722402	0.30616710476292	0.790072100420412
ST20	0.596117980792875	0.785396407990536	0.238041475511971
ST20-AS1	0.673535542326008	0.606253389644695	0.408750981601314
ST3GAL1	0.496549792977706	0.406378495040287	0.368556685339488
ST3GAL2	0.345793178570849	0.307874083583875	0.544029859699024
ST3GAL3	0.650367470586245	0.480156698739028	0.248263807070615
ST3GAL4	0.578143787199665	0.441416107447205	0.250844243565647
ST3GAL5	0.582095958762846	0.474621212212726	0.271740390613193
ST3GAL6	0.53861329237927	0.405530356851631	0.274689535937754
ST6GAL1	0.549795649361188	0.390261172516536	0.328378967871577
ST6GAL2	0.597410038486208	0.391432093315808	0.320011586519553
ST6GALNAC1	0.529351437903727	0.375258236600964	0.36104940407609
ST6GALNAC2	0.629218001098082	0.459237171148947	0.279100901840123
ST6GALNAC3	0.525027972383876	0.438869987893421	0.298469685682736
ST6GALNAC4	0.468509737087777	0.434703773081636	0.332861932804693
ST6GALNAC5	0.590646807094846	0.492580141058919	0.334834326711057
ST6GALNAC6	0.597320929473546	0.478462921049292	0.278312430778727
ST7	0.510564828463377	0.52940837357212	0.620134527702011
ST7L	0.665785970436327	0.562344463598499	0.415075251334387
ST8SIA1	0.452297429273234	0.360875163878594	0.420806177397016
ST8SIA2	0.651286348536961	0.487257988185009	0.268627050287621
ST8SIA3	0.461985769930793	0.351064309969818	0.477293598633566
ST8SIA4	0.5987704848519	0.44971505494023	0.287661739147537
ST8SIA5	0.572468150921231	0.4662576109689	0.255295670487864
ST8SIA6	0.518636314703267	0.460030360044864	0.333764200117687
STAB1	0.593763038509881	0.606009403619626	0.329954124602754
STAB2	0.593376872257805	0.552924631626844	0.388166229118247
STAC	0.70067508227384	0.613731719472348	0.459196314646328
STAC2	0.627737677888789	0.61060541743905	0.487218180842205
STAC3	0.618481140431747	0.657070999123377	0.42796364752801
STAG1	0.312564088695336	0.398356233796074	0.686888917599551
STAG2	0.218714364998935	0.28950401054151	0.788272708410696
STAG3	0.664570250579537	0.542048343828722	0.29247679695549
STAG3L1	0.550517605189311	0.554445548925947	0.411670151123391
STAG3L2	0.681906987670406	0.585002696265122	0.339701009382791
STAG3L3	0.67389997710287	0.589615083640591	0.307708515158511
STAG3L4	0.637819107761815	0.434643429209941	0.418464674580716
STAM	0.470626019359319	0.488177419278153	0.577007682977219
STAM2	0.684427834240763	0.610630200455915	0.313645666489425
STAMBP	0.666584003012978	0.574547404532434	0.293277332958146
STAMBPL1	0.605209013548489	0.528739449652636	0.382145608637018
STAP1	0.592356175930972	0.670553886663748	0.281258216786432
STAP2	0.585561907631859	0.602475486611999	0.405190047739911
STAR	0.642983683790756	0.553333141073236	0.38943231587316
STARD10	0.563535668834089	0.700824874905157	0.297012539796414
STARD13	0.656325487366906	0.621518191604459	0.384383075390977
STARD3	0.741009326262067	0.780432009477425	0.276177963027805
STARD3NL	0.803364112558234	0.798571486592277	0.259239409907703
STARD4	0.444871469551872	0.634105272780595	0.345144203345983
STARD5	0.682728055974741	0.725233861712342	0.201279814597313
STARD6	0.747479544493815	0.67341179223045	0.189370329093046
STARD7	0.480150121127697	0.507159014931982	0.460465655347846
STARD8	0.607875924894674	0.601270830247216	0.367128032537151
STARD9	0.794397097778181	0.544782516449267	0.315560837868916
STAT1	0.365242995731972	0.409859975792304	0.671415900352231
STAT2	0.470327772034328	0.46139824806262	0.527355260739699
STAT3	0.341708152981193	0.476761517874701	0.745162759212726
STAT4	0.514693886266795	0.503173338975781	0.506275238095534
STAT5A	0.42777864143511	0.454029261415649	0.596257162562544
STAT5B	0.4261589754208	0.515483869319941	0.58252532924218
STAT6	0.402987833244502	0.43744555830092	0.611147730891483
STATH	0.868460356708576	0.634419436704851	0.0981903889382634
STAU1	0.385007211740517	0.369823481352263	0.800273356872982
STAU2	0.512334212006837	0.439169325226312	0.759492433846791
STBD1	0.51100348682503	0.486546581065531	0.553371204321063
STC1	0.617027747536419	0.550018899556705	0.29801741155709
STC2	0.564242875746047	0.508725777262228	0.348362091693245
STEAP1	0.793521047392022	0.804954353958678	0.223072175543028
STEAP1B	0.778901988822548	0.838684042277793	0.195988273327652
STEAP2	0.730160571318813	0.661431461152421	0.284530528604354
STEAP3	0.653129480793447	0.685349397503168	0.326133412543423
STEAP4	0.790199256948218	0.697948760977405	0.22405927630548
STEEP1	0.40555318942416	0.355971837720223	0.690416705388789
STH	0.66229006821329	0.689252921338276	0.406675160299468
STIL	0.573091227927096	0.507168696241239	0.461594337069106
STIM1	0.582312058775879	0.679288408736432	0.554866190175066
STIM2	0.39998371289594	0.494464433813502	0.724326420424119
STIMATE	0.731388036304883	0.70829828926321	0.353425709896613
STING1	0.61502192404476	0.683722687816384	0.342285774722181
STIP1	0.513609753679502	0.41925830057524	0.539252417198754
STK10	0.74879357704358	0.654124518953384	0.33486001027707
STK11	0.430444178409719	0.539529608530812	0.668461069240921
STK11IP	0.577701343174116	0.580005670679602	0.301887644434487
STK16	0.691428835826997	0.742728194954293	0.256897888798463
STK17A	0.633090908265722	0.702569647363569	0.326757273178995
STK17B	0.60805245159136	0.618548462846436	0.333305527219585
STK19	0.510138887574685	0.343452477391082	0.470545663492485
STK24	0.762827942216745	0.763849113069523	0.295375504626393
STK25	0.737634518327059	0.672820688479549	0.332254909756666
STK26	0.683329139357968	0.674879957119497	0.356106668622685
STK3	0.7993435777039	0.73789466587557	0.277242613972026
STK31	0.672131077201356	0.775396930568471	0.252973801639848
STK32A	0.728937426666187	0.752536505395439	0.261151424960119
STK32B	0.737858208985778	0.792365375401767	0.278283421969764
STK32C	0.587304660077297	0.743656447633634	0.383952849211246
STK33	0.75515455431862	0.789756905347099	0.28066548817976
STK35	0.474092761517414	0.645108609963716	0.619950570368395
STK36	0.605959763450458	0.62502383250101	0.304734952507194
STK38	0.729212915706278	0.692190657950877	0.290841348592389
STK38L	0.526226280312896	0.499340249614735	0.554461683575155
STK39	0.410590631213558	0.594226194059464	0.66687217471841
STK4	0.763848128072065	0.75057543838458	0.280884519927633
STK40	0.401769703460633	0.447332486838773	0.700412362479354
STKLD1	0.587614171965679	0.714160385292154	0.267041228994794
STMN1	0.787654839221039	0.667389360977687	0.239287871046384
STMN2	0.536044554084184	0.433735157137341	0.560680252852047
STMN3	0.779205568750621	0.625944931715865	0.247185827624173
STMN4	0.73162452038856	0.549412728639787	0.307979908377079
STMND1	0.688121259166982	0.566692081617962	0.362107309418628
STMP1	0.79760847244946	0.577593814405134	0.339629344906589
STN1	0.614498351361755	0.473592346493647	0.30064407803234
STOM	0.835936171545699	0.621532202170629	0.302873079692742
STOML1	0.603442870196507	0.523809687573467	0.42877866062206
STOML2	0.809969476165678	0.62819094043124	0.288763441481652
STOML3	0.818373538554376	0.557908114726887	0.37840128519223
STON1	0.578710673711421	0.47208110646731	0.465040523256749
STON2	0.638299838160474	0.591600752014612	0.382684750841754
STOX1	0.482496957827763	0.523273724585691	0.572161876228789
STOX2	0.477539369412059	0.610116407941861	0.642736451848394
STPG1	0.690994893537961	0.656525848889878	0.414457938866054
STPG2	0.647101722444091	0.658757558072771	0.409137301938601
STPG3	0.627787552980028	0.661374686667752	0.346425308093059
STPG4	0.667043684124942	0.732141677695743	0.3876173539484
STRA6	0.743673446969263	0.752447609391597	0.244130132620473
STRA8	0.652785929687063	0.607262068763129	0.332381239985963
STRADA	0.673323969704773	0.714130513205284	0.3671621105354
STRADB	0.649071744577684	0.683108437490199	0.36434705399974
STRAP	0.345095808138102	0.404079951728143	0.682612589972619
STRBP	0.314759270620445	0.259059007490447	0.807571811880371
STRC	0.585231158123747	0.68200213173329	0.296066948915708
STRCP1	0.55328767559509	0.632847337942759	0.339483724224194
STRIP1	0.512596470457279	0.57888249166056	0.44912350995517
